Constantes Incentidumbres Estacion,,
ESTACION,Direccion,Ics  (g/m^2) = ton/Km^2
1.0,(Autonorte) AK 45 / AC 170,0.132187500561876
2.0,Calle 145 / Kra 104,0.15960213848747382
3.0,Calle 138 / AK 72 (Av Boyaca),0.081141811971817
4.0,(Autonorte) AK 45 / AC 127,0.048874054888955396
5.0,(Av Cali) AK 86 / Calle 80,0.17974121565907245
6.0,Calle 127 / Cra 7,0.048729186518208865
7.0,AC 72 X AK 86,0.6788294833787433
8.0,Calle 100 / Tv 60,0.4440776093643592
9.0,(Av Boyaca) AK 72 / Calle 72,0.1887773828735214
10.0,Calle 100 / Cra 15,0.282322772350384
11.0,Calle 26 / Tv 93,0.05411982808769762
12.0,Cra 70 / Calle 63,0.3427544613021738
13.0,AK 20 / Calle 80,0.060813562103157415
14.0,Calle 85 / Cra 7,0.06023810219731884
15.0,(Av Cali) AK 86/ Calle 17,0.5488220472654263
16.0,AK 68 X AC 26,0.6788294833787433
17.0,KR 13 X AC 63,0.38813544731004695
18.0,(Boyaca) AK 72 / Calle 17,0.12460620620362835
19.0,Cra 30 / Calle 53,0.04952802778055763
20.0,Calle 45 / Cra 7,1.3559730166468762
21.0,AK 68 X AC 9,2.213474348622562
22.0,AK 86 X AC 43 S,0.17177748691878877
23.0,AC_20_X_TV_39ABIS,1.2049822172428106
24.0,Cra 50 / Calle 3,0.4713454389795357
25.0,Cra 80 /Calle 55 sur ,0.17177748691878877
26.0,Calle 19 / carrera 10,0.17097479350228567
27.0,Cra 27 / Calle 6,2.3217355248126346
28.0,KR 77G X CL 59 S,0.0494428467299812
29.0,(Autosur) AC 45A S / Cra 68,0.06795316454064591
30.0,AC 68 S / AK 51,2.92674690809194
31.0,AK 10 X AC 20 S,0.09282218137546046
32.0,AV 20 sur/Cra 3 E,0.09282218137546046
33.0,Kra 19 D/Calle 62 sur,0.0494428467299812
34.0,DG 78BIS S X AK 1,0.19219527918622728
35.0,AK 14 X AC53,0.4527379026381349
36.0,AK19 X AC127,0.048729186518208865
37.0,AK 13 X AC 53,0.4527379026381349
38.0,Cra 68 D/Calle 24,1.4843235308902767
39.0,Cra 24 / Calle 66 A,0.38813544731004695
40.0,Cra 72 / Calle 26 sur,0.04907394397725631
47.0,NUEVO PUNTO,3.153619266233315
